judul_tokenized,kategori,label_id
suitable animals for beginners,Animals,0
a collection worth hundreds of millions ! ! something needs to be kreteked,Animals,0
hewan sekecil ini harganya 100juta lebih,Animals,0
vivo's current condition ( broken jaw ),Animals,0
burung peliharaan sultan . . kuat bgt !,Animals,0
"daily vlog kucing , dari kucel jadi kinclong !",Animals,0
daily vlog with anabul and baby ariana,Animals,0
all the anabuls gathered to get food,Animals,0
update kondisi terkini vivo,Animals,0
vivo's jaw needs surgery ! so poor,Animals,0
ya ampuun di gigit sampe rahangnya patah kasian banget,Animals,0
fylo suddenly wouldn't eat ! why ?,Animals,0
ajak anubis kehutan ! ketemu genderuwo,Animals,0
there's a new challenger for anubis ! ! what will happen ? !,Animals,0
"oh my god , what else happened to fylo ? !",Animals,0
rest in peace onay sayang,Animals,0
reaksi orang2 lihat anjing di mall bnyk yg kaget,Animals,0
"snowa di culik oma lagi , parah jadi kotor banget !",Animals,0
crazy ! ! two dogs finished one meatball cart,Animals,0
two alpha dogs meet ! what happens ?,Animals,0
"bring anabul to the forest at night , didn't expect this to happen",Animals,0
"jangan kecewa , sawit memang pohon ! tentang kelapa sawit",Animals,0
memangnya sekaya apa sumatra ? awal dari kehancuran sumatra,Animals,0
mencari spesies yang hilang selama 13 tahun rafflesia hasseltii,Animals,0
ada apa dengan channel ini ! ?,Animals,0
menyebrang ke dunia lain negeri ini papua part 1,Animals,0
bagaimana ceritanya hewan purba ini sampai ke indonesia ? stegodon,Animals,0
ketika serangga menjadi pemburu mengerikan serangga predator,Animals,0
tempat spesies endemik paling aneh dari indonesia sulawesi,Animals,0
katanya garis ini tidak bisa dilewati hewan apapun garis wallace,Animals,0
tempat spesies berevolusi akibat terisolasi kepulauan wallacea,Animals,0
kenapa orangutan hanya ada di kalimantan dan sumatra ? menjawab misteri orangutan,Animals,0
katanya harimau terbesar di dunia hidup di jawa ? harimau ngandong,Animals,0
rumah asli sang garuda pulau jawa part 2,Animals,0
the black panther's real home java island part 1,Animals,0
why are there no tigers in borneo ? borneo tigers,Animals,0
what's hidden behind the world's lung forests ? borneo island part 2,Animals,0
the face of heaven on earth before it disappeared raja ampat,Animals,0
alam liar terakhir pulau terbesar ketiga pulau kalimantan part 1,Animals,0
korban selanjutnya setelah burung dodo sapi laut steller,Animals,0
memahami masa kelam perburuan paus sejarah whaling,Animals,0
benteng terakhir mega spesies dari indonesia pulau sumatra - part 2,Animals,0
kebenaran dibalik kebangkitan dire wolf - ft . @luseriusbang de-extinction dire wolf,Animals,0
harta karun megafauna dari indonesia pulau sumatra - part 1,Animals,0
sulawesi dan lukisan tertua di dunia seni gua prasejarah,Animals,0
dari mana dinosaurus berevolusi ? evolusi dinosaurus,Animals,0
mengungkap misteri laut dalam midnight zone,Animals,0
si buruk rupa penghancur tulang dari padang savana spesies hyena yang tersisa di dunia,Animals,0
ketika oksigen menjadi racun menyebabkan kiamat the great oxidation event,Animals,0
harta karun spesies paling tidak biasa kepulauan galapagos,Animals,0
dari kerasnya kutub utara hingga hutan tropis yang subur 8 spesies beruang yang tersisa di dunia,Animals,0
dari mana komodo berevolusi ? evolusi komodo,Animals,0
bagaimana jerapah purba ini menjadi yang terbesar ? sivatherium,Animals,0
"burung polinator menjauh , kehidupan alami dalam bahaya burung polinator /penyerbuk",Animals,0
"punahnya penguin asli dari bumi utara bukti tamaknya manusia burung alka besar , great auk",Animals,0
sebuah kerajaan bernama tumbuhan - kingdom of creatures # highlight,Animals,0
harta karun spesies endemik madagaskar,Animals,0
apa yang terjadi setelah dinosaurus punah ? pasca kepunahan kapur,Animals,0
"misteri hilangnya manusia neanderthal , kenapa dna mereka ada pada kita ? homo neanderthalensis",Animals,0
kisah badak putih terakhir yang tersisa di dunia badak putih utara,Animals,0
apakah naga pernah hidup di zaman purba ? naga,Animals,0
bagaimana evolusi membuat ular kehilangan kaki ? evolusi ular,Animals,0
kingdom of creatures full documentary,Animals,0
apakah selama ini kita salah tentang megalodon ? megalodon,Animals,0
menelisik kehidupan sabertooth dari kerasnya lingkaran artik walrus,Animals,0
tonggak penting menuju lesatan jauh spesies manusia revolusi pertanian/neolitikum,Animals,0
bagaimana zaman es membekukan bumi ? periode glasial,Animals,0
bagaimana jamur-jamur ini dapat bersinar di kegelapan ? bioluminecent fungi,Animals,0
fosil transisi yang mengungkap awal mula kehidupan di darat tiktaalik,Animals,0
kisah kepunahan burung tertinggi di dunia setelah dijajah manusia burung moa,Animals,0
pernah berpetualang di indonesia bapak evolusi yang terlupakan alfred russel wallace,Animals,0
ada kalanya tumbuhan menjadi pemangsa tumbuhan karnivora,Animals,0
predator bergigi pedang sebelum munculnya sabertooth tiger thylacosmilus,Animals,0
nasib kucing di australia tak seindah yang kamu kira pemusnahan kucing di australia,Animals,0
kenapa buaya tidak berubah selama jutaan tahun ? evolusi buaya,Animals,0
"sejarah konyol kekalahan manusia berperang melawan hewan the great emu war , perang emu",Animals,0
benarkah gajah purba ini adalah mamalia darat terbesar di bumi ? palaeoloxodon namadicus,Animals,0
nasib bekantan dari masa depan kalimantan monyet bekantan,Animals,0
"benarkah burung ini punah setelah datangnya manusia ? elephant bird , burung gajah",Animals,0
kisah kepunahan harimau jawa bukti pilunya kekejaman manusia harimau jawa,Animals,0
dijuluki gigi hyena dan menjadi apex predator yang sangat sukses hyaenodon,Animals,0
domestikasi kuda yang mengubah peradaban manusia domestikasi kuda,Animals,0
kenapa sains menggunakan teori darwin ? teori seleksi alam,Animals,0
bagaimana manusia mengubah serigala menjadi anjing ? domestikasi anjing,Animals,0
bagaimana manusia menciptakan kucing domestik ? domestikasi kucing,Animals,0
berkicau merdu di kandang tapi tak terdengar di alam burung kicau,Animals,0
bagaimana dinosaurus berevolusi menjadi burung ? evolusi burung/unggas,Animals,0
badak purba dari zaman es yang pernah menjadi hewan mitos woolly rhinoceros/badak berbulu,Animals,0
bagaimana bangau purba raksasa ini hidup di indonesia ? leptoptilos robustus,Animals,0
"melihat salah satu mahluk hidup terbesar di dunia pohon redwood , sequoia",Animals,0
benarkah ayam adalah keturuan t-rex ? hubungan t-rex ayam,Animals,0
zaman dimana serangga raksasa mendominasi bumi periode karbon,Animals,0
pernah dianggap punah lebih dari satu abad hingga akhirnya ditemukan kembali seriwang sangihe,Animals,0
apakah kita sedang menuju kepunahan massal ke-6 ? kepunahan holosen/antroposen,Animals,0
bagaimana paus berevolusi dari kaki menjadi sirip ? evolusi cetacea,Animals,0
saat nyamuk menjadi solusi memberantas penyakit nyamuk wolbachia,Animals,0
burung predator purba terbesar yang mampu terbang argentavis,Animals,0
"punahnya marsupial karnivora modern terbesar kesadaran yang terlambat thylacine , tasmanian tiger",Animals,0
parasit kecil ini membuat amfibi menjadi cacat cacing pipih ribeiroia,Animals,0
kisah satu spesies yang kelak akan menguasai bumi homo sapiens,Animals,0
kenapa hewan purba tumbuh sangat besar ? gigantisme hewan purba,Animals,0
"serangga misteri yang dijuluki fosil hidup trilobite beetle , kumbang trilobita",Animals,0
simbol paling ikonik dari bukti kepunahan akibat manusia burung dodo,Animals,0
saat dimana antartika diselimuti hutan hijau antartika purba,Animals,0
predator purba yang dijuluki babi dari neraka entelodont,Animals,0
kenapa ayam ini begitu hitam ? ayam cemani,Animals,0
misteri gajah purba dan manusia kerdil dari flores homo floresiensis,Animals,0
bagaimana tawon parasit ini menjadi penyelamat manusia parasitoid wasps,Animals,0
berasal dari pulau terpencil dan dinamai pohon darah naga dragon's blood tree,Animals,0
pernah hidup berdampingan dengan manusia hingga ingin dihidupkan kembali mammoth,Animals,0
bagaimana kucing besar purba ini menjadi predator sebelum punah sabertooth tiger,Animals,0
kisah kehidupan mamalia darat terbesar di bumi paraceratherium,Animals,0
"meninggal akibat memakan daging sapi mati yang telah dikubur ? antraks , bacillus anthracis",Animals,0
"ulat bekaki dengan wujud seperti alien lobster moth , ngengat lobster",Animals,0
pohon terbalik dengan usia ribuan tahun pohon baobab,Animals,0
"mahluk hidup yang justru harus dibunuh spesies invasif , invasive species",Animals,0
gigitan kuat piranha melebihi megalodon ? ikan piranha,Animals,0
gelap dalam terang polusi cahaya,Animals,0
"keluarga ular dengan taring terpanjang di dunia viper , viperidae",Animals,0
"mamalia bertelur dari papua yang tidak sepopuler platypus echidna , landak semut papua",Animals,0
cacing aneh yang sering disebut alien ribbon worm nemertea,Animals,0
auto bengong . . ! ! pertama kali junet masuk di kerajaan baru . . ! !,Animals,0
bikin kandang gede dalam aviary . . . ? ! buat siapa yaa . . ? ?,Animals,0
arowana : mengantar suhu kembali ke hulu ( documentary ),Animals,0
bangun tidur capybara gw auto jinak . . ? ! lucu bangettt,Animals,0
nekadd . . ! ! tidur bareng capybara di super megatank sampe pagi . . ! !,Animals,0
dehakims membuat 2 kapal nabi nuh dalam waktu singkat,Animals,0
apa yang terjadi kalo libra dilepas di aviary . . ? ?,Animals,0
ternyata capybara kalo pup harus didalem air gini ya . . ! ?,Animals,0
"pertama kali dalam hidup , gw dan panji petualang mencium king cobra . . !",Animals,0
penghuni baru supermegatank di akhir tahun . . ! !,Animals,0
"belum lama punya anak , jalak bali punya anak lagi . . ! makin banyak ini jalak bali . .",Animals,0
apa yang terjadi jika scarlett macaw dipisahkan dari orang tuanya ?,Animals,0
akhirnya menemukan cara buat jinakin junet dan jenab,Animals,0
"project pendopo kembali berlanjut setelah 1 tahun , apa yang terjadi ?",Animals,0
anak burung scarlet udah gak galak lagi . . !,Animals,0
p4nik . .. ! ! ! kayak di film . .! ! ada orang berantem depan rumah gw . . ! !,Animals,0
pindahin semua hewan dehakims ke dalam mall di tangerang,Animals,0
hadirnya gw bikin djalu naik podium satu lagi . . ! !,Animals,0
masuk makin ke dalam lapas di nusakambangan . . ! !,Animals,0
""" high risk "" masuk ke lapas super maximum security . . ! !",Animals,0
ke pulau penjar4 nusakambangan . . ! ! bareng raffi ahmad ! !,Animals,0
sulap taman balkon jadi tambah semakin hijau . . !,Animals,0
bayi burung scarlet udah bisa jalan gaes . . !,Animals,0
pertama kali . . ! melanie subono kagum masuk ke aviary dehakims . . !,Animals,0
akhirnya melanie subono datang ke dehakims . . !,Animals,0
kaget banget . . ! jalak kebo bertelur di pohon raksasa persis depan rumah gw . . ! !,Animals,0
syokk bangett . . ! dapet kiriman 45 ekor burung kenari . . ! ! lepasin di aviary nih . . ?,Animals,0
#5 jepang merah putih berkibar di jepang karena koi ! !,Animals,0
#4 jepang dateng ke lelang bawa pulang koi jepang ! !,Animals,0
#3 jepang nawar koi di farm terbesar di dunia . . dengan 26.000.000 ekor koi ! !,Animals,0
"perkembangan scarlet "" libra "" ! setelah diambil dari kandang . . !",Animals,0
#2 jepang indonesia tembus grand champion . . ! ! koi siapa juaranya ? ?,Animals,0
#1 jepang belasan jam terbang ke hiroshima . . speechless liat koi juara dunia . . ! !,Animals,0
djalu jadi tour guide dadakan ! !,Animals,0
akhirnyaa . . ! ! sapi kerdil jenab punya temen baru . . ! !,Animals,0
gasabarr . . ! pengen ketemu capybara dirumah . . ! !,Animals,0
kandang domba terlalu lebar . . ! gw bongkar lagi aja deh . . !,Animals,0
siap ternak domba . . ? ! kandang domba gw jadi makin besar . . !,Animals,0
beneran kerdil ! sapi jenab ga sampe 1 meter tingginya !,Animals,0
sapi terkecil yang pernah gue liat . . !,Animals,0
700 ekor anakan oscar makin besarrr . . ! !,Animals,0
pertama kali ajak bayi domba keliling . . ! langsung ngacirr . . ! !,Animals,0
gilaaa . . ! ! panen puluhan ekor anakan merak . . ! bingung kandangnya ini sih . .,Animals,0
"akibat dibully geng putri , oto langsung kena mental . . ! !",Animals,0
meli akhirnya melahirkan anak pertamanya ...tapii . .,Animals,0
kandang bersalin meli udah selesai disaat bentuk badan meli udah berubah . . !,Animals,0
kuda baru turun lapangan . . ! ! djalu auto juara 1 lagii . . . ! ! !,Animals,0
meli kembali ke kandang pertama dia waktu datang ke dehakims !,Animals,0
bongkar rahasia keeper dehakims selama ini . . ! !,Animals,0
"meli segera melahirkan , kandang spesial langsung dipersiapkan !",Animals,0
mural pertama gw selesai . . ! gue jadi punya 2 meja billiard di kantor nih . . !,Animals,0
project baru yang belum pernah ada di dehakims . . !,Animals,0
spot tertutup di atas joglo . . ! banyak telor merak berserakan . . !,Animals,0
gilaa . . ! ! waktunya panen 700 anakan ikan oscar . . ! ! bingung tempatnya dimana . . ? !,Animals,0
perencanaan awal rombak super megatank bareng scapevenger . . !,Animals,0
woww . . ! ! tiba2 panen banyak telur dari bawah pasir . . ! !,Animals,0
"ada 4 hewan k4win , bertelur , dan menetas waktu caren delano ke dehakims !",Animals,0
burung hantu baru dehakims ini makan-nya unik banget . . !,Animals,0
auto ngakak . . ! pawai hewan bareng denny sumargo . . ! !,Animals,0
"densu , cellos , alshad , panji bikin heboh . . ! ada capybara kerdil . . ? ?",Animals,0
penyanyi jepang ini sampe gabisa mingkem liat hewan di dehakims . . !,Animals,0
